log_temp,amb_pressure,log_rh
2.604909442182697,1017.52,4.431054865741236
3.4474446328274757,999.3,4.114473933517266
1.979621206397625,1020.6,4.446877606993498
2.942331496826876,1006.15,4.3255885495701785
2.578700529074361,1023.18,4.114310574862978
3.241810796150697,1013.37,4.266475481513779
3.288774952247868,1009.65,4.390614651860415
2.2321626286975,1027.67,4.293878247897177
3.1183922862898785,1013.92,4.141705133581938
3.266522478335553,1015.48,4.021773869387265
2.740840023925201,1024.16,4.459450531638685
2.7549337870010606,1023.07,4.203946072137182
3.4343097331123578,1003.4,4.008423499714461
2.913437030827161,1009.77,4.4630304188269685
2.7376090033437546,1019.87,4.372102553476188
2.6727683869575705,1018.73,4.3291531450668135
3.4420193761824107,1010.81,3.8110970868381857
2.998229153752578,1012.29,4.443709519861466
2.533696813957432,1013.07,4.4569021693189885
2.805176911832933,1010.2,4.5582882000879605
2.187174241482718,1022.87,4.361696368200631
2.349468678892896,1021.35,4.483228515182849
3.18924101973851,1005.43,4.214051671586849
2.639771360348916,1016.73,4.372355014977151
2.6511270537025893,1029.3725,4.19675071805349
2.833213344056216,1005.32,4.606169686321175
3.1041381473977774,1015.68,3.7316994512968646
3.481547734315814,1011.92,3.900962058068721
2.4570214462984645,1025.92,4.376637137389444
3.3145495749364837,1005.71,4.340553386467307
3.3439213138424253,1008.09,3.9193957597575593
3.09874002362822,1011.07,4.413646418429337
2.9887076586170265,1012.31,3.9871304779149512
1.7561322915849038,1010.23,4.558183394763755
3.3816747151732915,1007.32,4.318021304697969
2.35232718488886,1012.59,4.446057214331018
3.0430928449138284,1011.45,4.180675151973121
2.703372611551099,1008.88,4.400357591358605
2.770711962226921,1024.72,4.18920009323478
0.9969486348916096,1026.66,4.395806258082254
2.923161580719156,1003.27,4.433313679041901
3.263849190510932,1013.03,4.0905038628361625
3.139832617527748,1020.28,4.38974675768902
3.3558512798952784,1008.24,4.28606624352797
3.202746442938317,1010.08,4.3665322137152325
2.149433913499871,1021.03,4.435211888177536
1.6882490928583902,1008.47,4.579954936847027
3.2565568918358894,1014.52,3.912622825500114
3.2272407411998283,1017.19,4.246206911531347
3.39484390768998,1005.6,4.109397364848393
2.995732273553991,1020.43,4.329943554803656
2.913979771681732,1019.76,3.688629422858727
3.0076608444192647,1013.73,4.601061757943548
3.0440461338325417,1008.82,4.564035642629537
3.3013770463799443,1007.57,4.309724722918476
3.19744787745458,1013.05,4.1947930335189065
3.132446096869813,1011.25,4.426760966014053
3.481547734315814,1005.62,3.8628327612373754
2.866192902199006,1015.53,4.20797082229696
2.63834278867739,1023.83,4.35568265933428
2.5368663887187117,1020.79,4.426760966014053
3.173459961337718,1011.16,4.441474093317302
2.604170070614818,1015.81,4.18920009323478
3.033509637888021,1008.07,4.333623895445714
2.4406063908914204,1018.29,4.508218659911641
3.2976870052924907,1009.57,4.338074747144699
3.375537634881577,1003.12,3.765377425086661
3.2561716096118976,1001.35,4.5290447955986
2.911263116927541,1020.12,4.347305781945493
2.7498317351171653,1024.51,4.360675308762846
2.554899021608035,1012.47,4.606469341719712
2.3758355547336385,1023.81,4.47688216568656
2.808800104202353,1012.88,4.087823345231835
3.285412348668445,1007.12,4.06971028126374
3.3854066957558318,1003.7,4.109068957620483
2.4973291697865574,1018.89,4.500031867864786
2.4731713935695794,1008.06,4.289225803818339
2.9454910571172443,1019.75,4.0654305520574585
3.3350575791576103,1016.16,4.06182137051654
3.111735949310297,1008.66,4.392595586023115
3.21124679770371,1018.56,4.113820338722757
2.596000697293587,1016.48,4.372985890021733
3.2973172511747637,1008.5,4.322939892214555
3.152308580596088,1010.54,4.499142781342561
2.5832425505088623,1007.9,4.471981591744346
2.6769034721053733,1000.0,4.398637900479079
3.360722549096437,1005.82,4.040592106222854
3.1135153092103742,1007.03,4.316420877575887
3.190887788328032,1010.64,4.332705079341171
3.388787361585474,1018.08,4.0683427596831
3.213260086082565,1011.5,4.273605885719461
3.231594597275976,1015.5,4.222004585374694
2.3896797998449792,1026.57,4.307303088477945
3.358985532852846,1008.62,4.022848560517031
2.379546134130174,1012.84,4.54159120434522
1.1631508098056809,997.67,4.593502381120409
3.0791538816930637,1011.88,4.453765731828859
3.093312601892855,1012.39,4.343155860284888
2.6461747973841225,1026.92,4.208417018481948
3.2748780149834857,1009.55,4.292922159591061
3.422958873443668,1007.6,4.277776613300082
2.477378383367209,1008.75,4.338205355125032
3.349904087274605,1007.02,4.20663103795066
3.4534735262275262,1008.11,3.8703673301593136
3.2623183827110376,1007.64,4.250208060053033
3.4503049557691834,1007.84,4.265211880082047
3.186352633162641,1014.82,4.084630870034462
3.194583132299156,1006.77,4.411949448325136
2.768204123921957,1009.45,4.288127958229824
3.0601145324832597,1020.33,4.278470046515581
2.301584592660462,1022.95,4.601864728979365
2.791165107812717,1004.64,4.449802098754394
3.0814511489565284,1011.11,4.519394408966687
1.979621206397625,1019.0,4.229603628225791
2.815408719422709,1012.6,4.565909472034789
3.316002535598924,1011.42,4.106108429142343
3.08922261664133,1010.51,4.469579531681744
1.766441661243765,1001.95,4.599252712224054
3.100092288878234,1017.38,4.028382806544341
2.7837759116303458,1021.3,4.310262068444571
3.54558628428746,1012.0,3.4716558453107167
3.3965197921110444,1007.76,3.991203803302587
3.319987326236612,1009.71,4.434025929784262
3.1855258451866466,1003.3,4.262539022051294
2.647592232065096,1007.13,4.358758007734528
3.2204745462318978,1004.12,4.143293443953964
2.9811261211646287,1009.58,4.1852511209097765
3.3751955791231545,1011.11,3.9725535051681775
3.05870707271538,1001.86,3.755369195382769
2.444084655267745,1017.56,4.475858449507752
3.4572626055951043,1010.8,4.124065163671182
2.8243506567983707,1017.43,4.189806245700679
2.9801108926510342,1001.49,4.099995233730915
2.668616131856803,1016.1,4.542123884270456
3.032064202801381,1017.54,4.257879641930999
2.660259537265861,1020.6,4.1802164012960645
2.598235335095004,1012.93,4.434263234009391
3.206398303357088,1010.12,4.389250479763201
3.1954024686825586,1011.49,4.2104966389581255
3.165053018170694,1010.85,4.487737089095996
3.0106208860477417,1007.48,4.496024738727294
3.22525543183224,1012.69,4.060787778693258
3.2565568918358894,1011.34,4.270675991750506
2.830857630363757,1020.5,4.350664958230868
2.7593768282675506,1010.19,4.438052462936409
3.336481066942464,1009.18,3.853121897507985
3.1692653243148663,1005.32,4.328362110088189
1.9615022438151493,1018.96,4.475289265133571
3.003700443203168,1019.34,4.278054044290903
3.117064558721516,1017.2,4.393337425819748
2.6973262377392344,996.9125,4.477336814478207
2.1838015570040787,1015.27,4.04234926710372
3.3614165116503107,1000.05,4.152141660948318
2.8925915146344776,1017.96,4.194189897191817
2.6546494243750947,1006.26,4.477904834942216
1.7984040119467235,1027.92,4.467286478624705
2.3174737054877963,1019.56,4.4041549867468825
3.237893830703962,1017.55,3.9361300807713793
2.9927277645336923,1020.48,4.336375289254793
3.392492941032009,1007.15,3.73552446193698
3.3386125064705343,1011.99,4.313747793920587
3.013572191682322,1015.86,4.468089645439724
3.0851158346886765,1019.99,4.205438609727688
2.0014800002101243,1022.56,4.473579765600494
1.884034745337226,1014.03,4.442062848117941
3.342154841028372,1006.36,4.247065649239764
3.283914221047423,1009.7,4.27039650600246
3.2355362657613083,1009.29,4.412798293340635
2.6347624053323777,1021.67,4.309455941839047
2.626116818339524,1016.32,4.396792086874355
2.444952334280968,1018.39,4.4487502667167895
3.34779660493504,1013.88,3.951243718581428
3.331489969237335,1013.92,3.993602992420569
3.245322994883049,1007.84,4.422688616392771
2.6232182655855123,1014.8,4.396792086874355
3.448716897630132,1008.57,3.732657076459824
3.4058531931983493,1006.54,4.0439280763080845
2.464703942470481,1016.9,4.511518629906636
3.366260811781259,1006.19,4.186771802468027
3.1788868166518376,1020.49,4.01041932728434
2.4379897300002487,1018.88,4.523092074952484
3.3109079103146946,1013.3,3.9304521408965134
3.043569602968151,1010.67,4.138839802108651
1.99061032797322,1015.42,4.577284982498556
2.5079719227189963,1019.73,4.55166391846495
3.191710156795432,1013.51,3.963286299365688
3.2902658209548736,1001.2,4.501253072568319
3.093312601892855,1015.81,4.24763773163523
2.738902664584975,1007.69,4.511628441579727
2.827313621929028,1014.09,4.250065437218876
2.9580304063699794,1019.45,3.938080539747436
2.580974118534234,1016.63,4.3054155323020415
2.930126516455997,1007.19,4.372355014977151
2.6483001966964363,1015.94,4.393090207029862
3.354455119110024,1005.88,4.170224772557419
3.3751955791231545,1017.72,3.9562312600924665
2.537657215173529,1014.74,4.530554392607302
3.232384174892993,1014.02,4.2983732496766285
3.4701013603093664,1010.48,3.741234684447865
2.211565694606877,1029.3725,4.314282982587362
3.121483478859551,1010.86,4.416428061391214
3.2519236789144013,1009.26,4.0868162958013095
2.863913698933143,1020.5,4.264087336809195
3.0086484988205373,1008.9,4.537640529194492
2.4239173781615704,1013.39,4.49032034430915
3.380654480430826,1009.06,4.2011040987936346
2.6851226964585053,1012.89,4.133725518945951
3.3087165288679903,1017.43,4.295378827948209
3.185939324621936,1018.8,4.103304303593573
2.222459048514761,1019.44,4.3321796622793
2.702032128776647,1015.15,4.401338945706255
3.248434627109745,1008.33,4.34536265030229
3.4716558453107167,1000.45,3.875773872753025
2.8320361808832013,1021.65,4.3965457207730845
2.796061078424924,1010.08,4.487062097507763
3.420346200500916,1011.61,3.6224725219163374
2.482403519569882,1026.42,4.259152536523347
2.668616131856803,1004.32,4.482098188398097
3.2943542860441064,1013.89,3.940999113664663
2.2202898502672155,1019.54,4.30999343177405
3.084200921541599,1013.03,4.195546442731068
2.3350522831315472,1015.24,4.462684537691336
3.143721151267441,1002.38,4.113983777474449
3.1467351470905185,1016.98,4.334541868102138
2.122261538862764,1019.23,4.294014757350668
3.0140632302387145,1011.04,4.434500481934585
3.095577608523707,1019.3,4.20409542618122
3.2565568918358894,1013.24,4.180980868881647
2.9543893100196086,1011.12,4.604269780744927
2.923161580719156,1009.8,4.459219130503787
1.81319474994812,1026.31,4.518086079080978
2.9386326815134183,1012.79,3.65402917667819
2.9831534913471307,1011.43,4.42484663185681
2.983659692319722,1017.37,4.489647094732552
3.267284964075888,1014.9,4.017823424314358
2.6616571615325,1019.87,4.371344786327021
3.011605622710281,1007.42,4.154341536128396
2.6878474937846906,1018.84,4.222297926532561
3.265759410767051,1007.92,4.289774274968795
3.3013770463799443,1013.49,3.94565118640813
1.3862943611198906,1008.46,4.576873586832978
2.994231147427724,1017.87,4.424367475163407
2.9892110565637253,1012.23,4.227855121296273
2.699345760472064,1014.65,4.38502214365368
3.4613513044819024,1005.6,4.054910492976694
2.4898941912990398,1010.01,4.606469341719712
2.993730270883318,1020.59,4.173617743116608
2.734367509419584,1005.34,4.384772860341907
2.1701959049483,1018.49,4.317221411307766
1.6563214983329508,1018.03,4.365007629504287
3.110399348532117,1006.94,4.324662317284311
3.493472657771326,1012.95,3.913821387369525
2.7887081041196646,1016.04,4.33990170837321
2.510411940196362,1021.19,4.309187088496924
2.6239436918052106,1023.3,4.4259238957110645
2.009555414215669,1029.3725,4.312006449967072
2.7523860149222616,1006.09,4.325720798462787
3.039749158970765,1005.43,4.417031743872572
2.738902664584975,1016.42,4.498141613229568
3.3379025312898416,1008.51,4.2783313983351166
2.700018029404946,1009.4,4.206928922969246
3.131136910560194,1003.45,4.393831680123644
3.077312260546414,1018.07,4.47903990884388
2.814809737673744,1013.21,4.442415934686665
3.349904087274605,999.49,4.349890764643811
2.239645293220172,1019.22,4.321878461837604
3.048324723673161,1013.53,4.584967478670572
3.107720775502038,1013.74,4.27957854046309
2.052840859882657,1017.74,4.516120369154581
3.2526973733437115,1013.51,4.212127597878484
3.299164656097004,1011.34,4.331522502500114
1.925707441737794,1021.35,4.508438997028319
2.0068708488450007,1021.84,4.4836802884003815
2.3243465847755584,1010.72,4.143928062410929
3.245322994883049,1010.24,4.232220669556607
3.319625727968344,1008.54,4.06474409244581
3.2335673736111907,1009.27,4.144086654116915
3.3484995926617063,1009.46,4.378896741664954
2.9107188992270343,1010.61,4.4629151384072205
3.0832851705618523,1001.91,3.732657076459824
3.4278393126085764,1008.36,4.31748811353631
3.3098128198603027,1004.57,4.30568540141716
3.3523572162426816,1012.02,3.866816412590067
1.9315214116032136,1016.74,4.480060374945247
2.67827804276854,1009.46,4.359525369327368
2.152924318439639,1009.35,4.414251781968619
3.422958873443668,1003.13,4.357862007674584
3.2669037938787824,1012.93,4.199004832765533
3.335413641116152,1010.84,3.937495801401177
3.209633243501268,1006.77,4.487062097507763
2.175887439948088,1023.06,4.542549824006424
2.340843805111136,1009.77,4.422088340247728
3.479392229247212,1014.83,3.925728652484258
2.453587966530573,1013.6,4.467171687830801
3.366260811781259,1011.71,4.483002552013883
2.7713379403381286,1008.24,4.428194315518889
2.637627736805664,1010.6,4.428910220572732
3.0204248861443626,1009.0,4.519503359231
3.329343277894172,1013.21,3.793914916947817
2.665838352292901,1015.51,4.397284637062863
2.823757008814181,1004.67,4.418599614904722
3.400196881328572,1007.92,4.200804473323228
1.7101878155342434,1013.48,4.545314018834726
1.6389967146756448,1008.02,4.588634217347992
3.2492110246642736,1019.86,4.061649179383958
2.6290069937617573,1008.76,4.411585436915426
2.5847519847577165,1015.99,4.24592050167689
2.8627721462977607,1016.25,4.277082698901271
2.318458442150336,1019.71,4.397038392294319
3.005187432324746,1012.97,4.169761201506855
3.3203487937988347,1009.13,4.408546844483277
3.3061538329752613,1003.46,4.0812593226734455
3.086943153607375,1009.85,4.341204640153626
3.1954024686825586,1012.64,4.273884476054178
2.5352828571130672,1021.85,4.399498115585886
2.353278207309564,1018.0,4.233961566558017
2.288486168614544,1015.13,4.316020370261276
3.041661205442391,1012.43,4.359269647551265
2.3045830956567186,1016.34,4.381776603418673
3.424588334452731,1008.07,4.277360322445531
1.9315214116032136,1018.48,4.367420482284519
3.26918863874179,1010.71,4.343155860284888
2.413231613081109,1009.54,4.311604170377335
3.1419947805322432,1003.71,4.330733340286331
2.6239436918052106,1016.02,4.250920869264197
3.052112606990099,1006.73,4.358118089622206
1.7967470107390942,1025.53,4.591882291661156
3.40684805317097,1007.46,3.897315376555872
2.7644305345383176,1005.85,4.360419880919823
3.041661205442391,1009.64,4.319353040145823
1.827769906751088,1017.87,4.2400309493514925
3.377246160839642,1008.3,4.09617621705107
2.8752581200861167,1009.33,4.339640918177444
3.326473835466219,1001.18,4.424367475163407
2.519308076505333,1012.76,4.409520198982804
2.5368663887187117,1016.38,4.528828952731369
3.096482176654134,1018.01,4.42926798099632
3.218475744846861,1010.03,3.7198935076431057
2.066862759472976,1018.74,4.376385754783795
2.8414149131696336,1018.59,4.346658490836091
3.08876713952118,1012.91,4.239310332472287
3.4258899942525267,1000.07,4.181592022453
2.6232182655855123,1021.65,4.327702435943282
3.0814511489565284,1006.44,4.473693823199706
2.0881534822818573,1023.26,4.579852378003801
2.002830439307996,1026.15,4.488186830502272
3.196630215920881,1015.92,4.046379057927225
3.022860940942244,1013.21,4.292922159591061
3.1458749319837103,1006.21,4.357733942104837
3.2402458506043934,1009.28,4.297285406218791
3.3621099929541085,1009.09,4.342505876511599
3.0091419604639085,1016.6,4.507557357121091
3.2280337626529665,1017.79,4.0328237055738505
2.519308076505333,1015.88,4.375505417683616
3.1372318358276905,1010.23,4.233961566558017
3.058237478905388,1012.49,4.433551152327272
3.122805356117467,1005.68,4.425086124134329
3.315639493300509,1008.12,4.0328237055738505
1.6448050562713916,1010.84,4.402319337941644
2.488234439880675,1013.08,4.412192049005608
3.1654750481410856,1011.13,4.4327197489894
2.4406063908914204,1000.29,4.5513473792905845
3.2924979647388146,1007.55,4.284827171296749
3.4183822064162563,1010.62,3.9976500913955832
2.325324579963535,1011.18,4.584252937732703
2.815408719422709,1015.11,4.577284982498556
2.330200260027019,1018.44,4.445353484534206
3.2371085931292605,1010.65,4.169761201506855
3.400530492674452,1002.46,3.7549012496559335
3.08922261664133,1004.87,4.334279676176148
3.0832851705618523,1011.57,4.466137977292534
3.269568939183719,1009.45,4.365897252743998
2.217027204632399,1025.41,4.240751047315928
3.518091133133655,1011.4,3.624607564093796
3.1921210875593813,1019.26,4.311872374750675
3.217675104291682,1018.64,3.951436007784981
2.851284369188118,1017.43,3.5667118201397288
3.2627013044082305,1017.86,4.369700984983244
3.113070765971224,1007.65,4.148517041110494
2.4997952622817508,1016.67,4.520374534283375
3.5115454388310208,1008.99,4.0472529546882505
2.773837941640213,1019.75,4.254477313726906
2.944965156500338,1017.14,4.5107496103686
2.772588722239781,1013.88,4.403543478136132
3.232778730037192,1012.31,4.384024637336554
3.3307749173656096,1011.11,4.2756934238792645
2.546315277916644,1015.35,4.359013860364809
2.91235066461494,1006.18,4.525693984486295
3.0828269804049246,1013.74,4.298645025734831
3.192531849528599,1011.03,4.257596556295705
2.760009940032921,1003.0,4.348469851145039
2.2417729535972883,1016.14,4.361568792771485
3.469478889078561,1013.31,3.9945242269398897
3.516904189374126,1002.75,4.026244149518169
3.085572977553781,1015.58,4.468089645439724
2.694627180770069,1019.14,4.33768282082183
3.3141860046725258,1004.88,4.286341384539473
2.301584592660462,1023.57,4.425205848767815
3.248822901236153,1011.93,3.775286481854675
3.3854066957558318,1013.22,4.09016919081162
2.792391349535961,1014.4,4.0905038628361625
2.31352503303238,1021.79,4.331785418237135
3.3854066957558318,1011.79,4.050218504179545
3.2669037938787824,1013.57,4.186771802468027
3.3565486299932736,1009.22,4.224641563169959
3.1540172525197043,1009.42,4.546163005408059
1.383791230901772,1011.53,4.425804257019769
2.7638002162067017,1015.59,4.468892167695464
3.199896858270398,1009.9,4.361058328237685
2.478217661637204,1022.96,4.102478062118823
2.5649493574615367,1012.57,4.120012308970678
3.343215099123808,1014.67,4.0824406577192764
2.2375130962503307,1020.61,4.469465003822716
3.2363227384719213,1008.22,4.391110253406924
2.714694743820879,1003.84,4.583844399273339
3.047375506705829,1016.42,4.191471272952824
1.9851308622085944,1020.16,4.286341384539473
2.1234584270966104,1016.27,4.486611849863956
2.6461747973841225,1025.09,4.374750225703106
3.312730400339825,1013.28,4.154655409326203
2.322387720290225,1021.39,4.570992734186505
3.2733640101522705,1008.51,4.203946072137182
2.91180703861623,1003.77,4.526992404924068
3.186352633162641,1006.72,4.357733942104837
3.3414473772563813,1013.01,3.740047740688336
1.5830939370944983,1013.6,4.525044141508807
2.7298116928837226,1013.4,4.369321262176328
2.925309809257445,1004.24,4.604169685654508
1.4060969884160703,1018.87,4.575432367724135
2.589266665112243,1009.45,4.321480134805848
2.6166656393003573,1016.89,4.380400312929297
2.6019486702196644,1029.3725,4.236278058110767
2.96424160646262,1013.13,4.425325559069029
2.72785282839839,1017.19,4.257454983420831
2.533696813957432,1022.13,4.217888748313555
3.1654750481410856,1011.73,4.292922159591061
3.178470410233162,1014.19,4.163715140146772
3.2280337626529665,1011.37,3.937690752176724
3.232778730037192,1006.83,4.482324355989245
2.6361960973342264,1022.65,4.291554731509806
3.117064558721516,1013.21,4.267316996289947
2.0731719286662407,1009.32,4.39197696552705
3.3555024224000256,1009.56,4.235120483100881
2.305580601973844,1014.55,4.560277417097355
3.1663185741295248,1016.65,4.235554730773624
3.3541057741283047,1012.82,4.021236090401462
3.3945083935113587,1009.36,4.170379248498098
2.9085390618516134,1019.55,3.945264339207948
2.658159431488745,1014.83,4.138361447638875
3.445852022202587,1009.22,4.035655565873421
2.821973947420524,1008.95,4.307437777682809
3.445852022202587,997.34,4.142181891636261
3.191710156795432,1013.02,4.171459912439625
2.1447610078004784,1019.75,4.266054458421461
3.2763897310688077,1009.31,4.432125465974346
2.628285232633348,1019.11,4.3410744233424525
3.0819099697950434,1012.02,4.1513548169388805
2.704711299836696,1022.43,4.551241843962536
2.9512577834521614,1014.72,4.406109305189839
2.1435893615035875,1009.85,4.510309904964132
3.0368742168851663,1008.63,4.432125465974346
2.457877977400081,1017.9,4.059580569785761
1.8373699804801076,1013.72,4.478812997111569
1.742219023667919,1003.24,4.494015136621929
3.2530839961979376,1011.16,4.380525508547614
3.2308043957334744,1009.15,4.065602093356446
2.645465325910589,1016.45,4.208714372037514
3.224460203162101,1020.63,3.9889840465642745
2.31451366385932,1018.22,4.453533011325132
3.200711854240529,1015.36,4.134366236571586
2.1598687907924505,1026.8,4.435093355610574
2.2289385528257477,1018.84,4.314951565884313
3.2476576262936527,1010.07,4.024815832903268
3.3751955791231545,1007.04,4.150567353318379
2.28949985344539,1024.61,4.474377895738068
3.055886196373738,1012.6,3.897315376555872
3.1424266527047946,1007.91,4.439115601658009
2.934388643312939,1009.71,4.255187087338931
3.298795448044074,1017.33,4.001498011855749
3.266141017335315,1007.0,4.360419880919823
3.388787361585474,1008.3,4.284000269375321
2.604170070614818,1014.46,4.206482062158951
3.295836866004329,1004.86,4.409155302062135
2.6803363625346943,1012.7,4.4298639640880415
2.518502599216516,1017.08,4.466137977292534
2.4907230351094403,1025.53,4.4499189007168
3.046425387869509,1007.15,4.171614197713401
2.935451342669061,1005.58,4.344714099789901
2.531313022602156,1023.09,4.347435189904263
3.226843994517377,1017.54,4.016923415253516
2.4570214462984645,1017.65,4.412555839708705
3.283914221047423,1008.4,4.219654753187547
3.2947251371516386,1009.43,3.988243031339555
2.2049722641270453,1015.26,4.039712366569035
2.3513752571634776,1016.55,4.51906748693468
2.488234439880675,1025.21,4.453998398186353
2.074428999856292,1016.35,4.490544660146788
2.598979106047848,1008.42,4.474377895738068
3.08876713952118,1012.8,4.119849852630463
3.0096351787229825,1016.04,4.3129444734864375
3.2801590532850997,1008.96,4.348469851145039
3.150596984114906,1011.78,4.43366986782572
3.4193646856176043,1009.43,4.1563799531415535
2.9512577834521614,1010.65,4.553034431567563
3.122364924487357,1014.32,4.27332721775054
2.6239436918052106,1025.02,4.435093355610574
3.432372999130605,1008.86,4.315619702476283
3.2538567937634464,1013.82,4.16682025054415
2.3758355547336385,1016.41,4.37248122183035
2.979094632400968,1014.07,4.352469082431556
2.0592388343623163,1016.68,3.863462814812769
1.801709800081223,1019.67,4.439115601658009
3.416742592997618,1009.65,4.127618138985026
2.773213527008624,1026.35,4.353498551059343
2.9997242948235283,1008.34,4.246779485265856
3.1210424645194377,1021.02,4.255470855785784
3.3210713371828704,1005.23,4.326910252115215
2.6290069937617573,1022.6,4.425564936688365
3.303584552795155,1012.96,4.001680877358681
2.401525040848949,1017.53,4.423888088768799
1.8164520818184269,1020.2,4.199304997858588
3.059645599297644,1012.23,4.0933440618885175
2.465553921272185,1021.08,4.4435919903320364
2.048982334195127,1014.82,4.336898507056134
2.559550192783766,1014.91,4.019980146933238
2.325324579963535,1018.89,4.419563238202607
3.095577608523707,1008.2,4.3225419878389895
1.6134299337036375,1021.2,4.535498512738772
3.0430928449138284,1007.64,4.299867104778908
2.0541237336955462,1018.46,4.197201947661808
3.250374491927572,1009.3,3.956613888756021
3.2441536320524693,1011.06,4.263524590592881
2.6973262377392344,1016.31,4.229312422632585
3.1497400860333387,1017.93,4.195245147157833
2.258633205464863,1013.12,4.49032034430915
2.710048203764883,1014.25,4.548811452318707
3.303584552795155,1013.83,3.767228420524913
3.3513066120486905,1007.4,4.18950321539533
3.1346242724206097,1016.06,4.286203823496544
2.225704048658088,1023.22,4.515683019486556
2.349468678892896,1023.18,4.3990066547085656
2.34660197841082,1020.23,4.295787686556971
2.967332799032293,1008.66,4.55081959123801
2.244955980157409,1020.31,4.585579536223087
3.2669037938787824,1009.73,4.296468746312235
1.9823798288367047,1020.43,4.50225113198025
1.673351238177753,1009.61,4.553561052254861
3.295836866004329,1009.82,4.165579363150552
3.1921210875593813,1004.78,4.30406509320417
3.3847291889548483,1017.92,3.9241491852259855
3.338967305126021,1013.97,3.907211448430924
2.9507349076232554,1017.34,4.5266679578331335
2.922623801733353,1011.92,3.963286299365688
2.4379897300002487,1017.98,4.438406968109989
3.040705639196722,1011.06,4.450035689038101
2.91180703861623,1019.66,4.203647297112551
3.3170908723651555,1007.88,3.969348072047416
2.9402195636237325,1017.47,4.230476736546681
2.225704048658088,1021.18,4.437697832044343
3.3523572162426816,1003.57,4.197953544841121
3.1692653243148663,1016.77,4.023206534388761
2.545531271604435,1020.44,4.420886705880596
2.435366204227864,1020.21,4.270675991750506
3.2449333591874905,1013.0,4.2656332579940335
2.2460147415056517,1027.34,4.461992416311763
2.19722457733622,1018.83,4.377139713100487
3.0638581026015914,1007.84,4.486724430781609
3.4091655513113324,1007.9,4.1183865567023386
3.021400020302569,1015.9,4.220977213155467
2.570319527636131,1010.0,4.440767129696482
2.201659174404085,1023.14,4.507888063181538
2.807593831438472,1015.17,4.1540275643832745
3.0638581026015914,1011.37,4.4101280647847565
3.201526186533088,1004.44,4.420646205638937
2.8495497633759097,1013.62,4.499476281429027
3.260017768199376,1012.78,4.079061705357583
2.766947842349696,1019.7,4.285653390016292
3.0218872310308424,1016.61,4.115453525432336
3.143721151267441,1008.33,4.406719247264253
2.88703285663065,1019.81,4.4146148242670336
3.139399623366404,1012.25,3.783052624131186
3.3714252233284854,1001.31,3.967646909176143
3.3361253849184407,1009.38,4.28785330840662
2.9391619220655967,1020.69,4.3891263717891045
1.6213664832993742,1021.49,4.540098189244376
2.70805020110221,1016.28,4.495578509357997
2.457877977400081,1018.49,4.424007956913983
2.8587664184808337,1013.65,4.319219946381069
2.31352503303238,1014.2,4.440413460373609
2.363680192353857,1008.37,4.529152699564175
3.379292546274105,1010.46,3.832979798087693
3.4474446328274757,1009.34,4.045854353061666
3.087399462079815,1010.09,4.49647076906475
3.1415627217655304,1018.51,4.388753955423308
2.5915163848462583,1023.24,4.126811752359602
2.454447442303292,1015.5,4.466482666214198
3.128513384787809,1010.63,3.9448773422990935
2.7421295147550726,1015.09,4.4246070822090005
3.025776394902368,1008.54,4.350793932242783
2.494856980641168,1013.7,4.513822146528786
3.1788868166518376,1008.33,4.4298639640880415
3.4461707473048864,1009.17,4.101320175958526
3.2653776585196206,1014.51,3.998567606828332
3.004692014925463,1020.3,4.345103280569283
3.323235840192444,1014.8,3.826682958261131
3.106826321059578,1010.32,4.532814523795951
3.150596984114906,1015.03,4.302712827954156
3.4236109764990554,1012.86,4.0353020215883175
2.913437030827161,1016.95,4.463260939805398
3.2204745462318978,1017.66,4.044453792608636
3.3439213138424253,1011.15,4.249066507417651
2.255493485460195,1019.79,4.1837281233567865
3.312730400339825,1013.06,3.839237235702493
3.1880041612011136,1009.38,4.416790314610172
3.171364842197149,1019.11,4.087487774758888
2.772588722239781,1013.89,4.361696368200631
3.3028492586443794,1008.97,4.482211278587644
2.2491843162669305,1023.29,4.531523645819793
2.3933394562625097,1016.19,4.35619587463936
3.155296843225329,1012.7,4.182660643270669
3.3700506526653187,1004.67,4.166665223801727
2.9647574692545606,1011.09,4.569646629919045
2.512035317176253,1011.84,4.382151626862033
3.195811885269649,1017.18,4.055776969072842
2.6979998652487085,1013.93,4.334279676176148
3.175968323856924,1004.96,4.375505417683616
2.986691528901842,1011.58,4.577079305821566
3.1219242987917504,1012.47,4.393213824064446
3.407841924380824,1008.25,4.079230924412053
3.0378334495726262,1008.54,4.57295686362344
3.232384174892993,1013.25,3.927896354584436
2.145931282948669,1016.15,4.294833422971505
3.402529826895934,1014.46,3.9548909056553216
2.9841656371825254,1016.22,4.316821224548606
3.4638591427868666,1002.05,3.5298837226234783
2.991724252156452,1015.02,4.415340513703815
3.4657359027997265,1011.22,3.832113622199844
2.534490149976828,1015.82,4.520701029361642
2.2278615467981093,1018.33,4.380650688493951
2.427454075039915,1013.58,4.485259889315534
3.2684276036974484,1005.72,4.456089962973938
3.4236109764990554,1005.63,4.0439280763080845
3.1620938107692163,1011.11,4.165734558308774
3.248822901236153,1018.49,3.740997408376043
3.211649779776461,1007.81,4.439351701293151
3.141130476243348,1010.92,4.525044141508807
3.2928695047765277,1017.74,4.1219597292550745
3.033509637888021,1012.4,4.426402307393435
